384.0;[['01000015e102f32c', '2013-09-10 10:54:02+02', 'available']]
121.0;[['01000015e102f32c', '2013-09-10 10:56:03+02', 'occupied']]
1852.0;[['01000015e0fefd37', '2013-09-10 11:26:55+02', 'available']]
945.0;[['01000015e102f32c', '2013-09-10 11:42:40+02', 'available']]
15479.0;[['01000015e0f67542', '2013-09-10 16:00:39+02', 'available']]
138.0;[['01000015e102f32c', '2013-09-10 16:02:57+02', 'occupied']]
94.0;[['01000015e0f2c55a', '2013-09-10 16:04:31+02', 'available']]
50.0;[['01000015e0f2c55a', '2013-09-10 16:05:21+02', 'occupied']]
1.0;[['01000015e0f67542', '2013-09-10 16:05:22+02', 'occupied']]
9.0;[['01000015e0f2c55a', '2013-09-10 16:05:31+02', 'available']]
142.0;[['01000015e0f2c55a', '2013-09-10 16:07:53+02', 'occupied']]
1213.0;[['01000015e0fefd37', '2013-09-10 16:28:06+02', 'occupied']]
1404.0;[['01000015e0f67542', '2013-09-10 16:51:30+02', 'available']]
152.0;[['01000015e0f67542', '2013-09-10 16:54:02+02', 'occupied']]
30.0;[['01000015e0f67542', '2013-09-10 16:54:32+02', 'available']]
31.0;[['01000015e0f67542', '2013-09-10 16:55:03+02', 'occupied']]
304.0;[['01000015e0eefbf9', '2013-09-10 17:00:07+02', 'available']]
20.0;[['01000015e0eefbf9', '2013-09-10 17:00:27+02', 'occupied']]
866.0;[['01000015e102f32c', '2013-09-10 17:14:53+02', 'available']]
428.0;[['01000015e0e6b04a', '2013-09-10 17:22:01+02', 'available']]
37.0;[['01000015e102f32c', '2013-09-10 17:22:38+02', 'occupied']]
76.0;[['01000015e0e6b04a', '2013-09-10 17:23:54+02', 'occupied']]
258.0;[['01000015e102f32c', '2013-09-10 17:28:12+02', 'available']]
809.0;[['01000015e102f32c', '2013-09-10 17:41:41+02', 'occupied']]
3060.0;[['01000015e0e6b04a', '2013-09-10 18:32:41+02', 'available']]
153.0;[['01000015e0e6b04a', '2013-09-10 18:35:14+02', 'occupied']]
1309.0;[['01000015e0eefbf9', '2013-09-10 18:57:03+02', 'available'], ['01000015e0eefbf9', '2013-09-10 18:57:03+02', 'available']]
11.0;[['01000015e0eefbf9', '2013-09-10 18:57:14+02', 'occupied']]
60.0;[['01000015e0eefbf9', '2013-09-10 18:58:14+02', 'occupied']]
554.0;[['01000015e0ef0a71', '2013-09-10 19:07:28+02', 'available']]
55.0;[['01000015e0ec5402', '2013-09-10 19:08:23+02', 'available']]
557.0;[['01000015e0ec5402', '2013-09-10 19:17:40+02', 'occupied']]
41.0;[['01000015e0ec5402', '2013-09-10 19:18:21+02', 'occupied']]
20.0;[['01000015e0ec5402', '2013-09-10 19:18:41+02', 'available']]
45.0;[['01000015e0ef0a71', '2013-09-10 19:19:26+02', 'occupied']]
1719.0;[['01000015e0ef0a71', '2013-09-10 19:48:05+02', 'available']]
371.0;[['01000015e0ec5402', '2013-09-10 19:54:16+02', 'available']]
191.0;[['01000015e0e389e3', '2013-09-10 19:57:27+02', 'available']]
61.0;[['01000015e0ec5402', '2013-09-10 19:58:28+02', 'occupied']]
178.0;[['01000015e0fcedef', '2013-09-10 20:01:26+02', 'available']]
240.0;[['01000015e0f2c55a', '2013-09-10 20:05:26+02', 'available']]
103.0;[['01000015e0fcedef', '2013-09-10 20:07:09+02', 'occupied']]
152.0;[['01000015e0e6b04a', '2013-09-10 20:09:41+02', 'available']]
70.0;[['01000015e0e337f7', '2013-09-10 20:10:51+02', 'available']]
91.0;[['01000015e0e337f7', '2013-09-10 20:12:22+02', 'occupied']]
137.0;[['01000015e0e389e3', '2013-09-10 20:14:39+02', 'occupied']]
2050.0;[['01000015e0e91f5d', '2013-09-10 20:48:49+02', 'available']]
157.0;[['01000015e0e6b04a', '2013-09-10 20:51:26+02', 'occupied']]
192.0;[['01000015e0f3ce6f', '2013-09-10 20:54:38+02', 'available']]
1.0;[['01000015e0f2c55a', '2013-09-10 20:54:39+02', 'occupied']]
101.0;[['01000015e0f2c55a', '2013-09-10 20:56:20+02', 'available']]
175.0;[['01000015e0e91f5d', '2013-09-10 20:59:15+02', 'occupied']]
622.0;[['01000015e0f3ce6f', '2013-09-10 21:09:37+02', 'occupied']]
10.0;[['01000015e0f3ce6f', '2013-09-10 21:09:47+02', 'available']]
1539.0;[['01000015e0f2c55a', '2013-09-10 21:35:26+02', 'occupied']]
534.0;[['01000015e0f3ce6f', '2013-09-10 21:44:20+02', 'occupied']]
384.0;[['01000015e102f32c', '2013-09-10 21:50:44+02', 'available']]
293.0;[['01000015e0eb7bc1', '2013-09-10 21:55:37+02', 'available']]
34.0;[['01000015e0ec5402', '2013-09-10 21:56:11+02', 'available']]
429.0;[['01000015e102f32c', '2013-09-10 22:03:20+02', 'occupied']]
21.0;[['01000015e102f32c', '2013-09-10 22:03:41+02', 'available']]
10.0;[['01000015e102f32c', '2013-09-10 22:03:51+02', 'occupied']]
254.0;[['01000015e0eb7bc1', '2013-09-10 22:08:05+02', 'occupied']]
489.0;[['01000015e0ec5402', '2013-09-10 22:16:14+02', 'occupied']]
1046.0;[['01000015e0e91f5d', '2013-09-10 22:33:40+02', 'available']]
932.0;[['01000015e0e91f5d', '2013-09-10 22:49:12+02', 'occupied']]
264.0;[['01000015e0eefbf9', '2013-09-10 22:53:36+02', 'available']]
332.0;[['01000015e0e389e3', '2013-09-10 22:59:08+02', 'available']]
90.0;[['01000015e0e6b04a', '2013-09-10 23:00:38+02', 'available']]
81.0;[['01000015e0e6b04a', '2013-09-10 23:01:59+02', 'occupied']]
854.0;[['01000015e0fcedef', '2013-09-10 23:16:13+02', 'available']]
384.0;[['01000015e0fcedef', '2013-09-10 23:22:37+02', 'occupied']]
20.0;[['01000015e0fcedef', '2013-09-10 23:22:57+02', 'available']]
10.0;[['01000015e0fcedef', '2013-09-10 23:23:07+02', 'occupied']]
1574.0;[['01000015e0e337f7', '2013-09-10 23:49:21+02', 'available']]
865.0;[['01000015e0f3ce6f', '2013-09-11 00:03:46+02', 'available']]
438.0;[['01000015e0eb7bc1', '2013-09-11 00:11:04+02', 'available']]
646.0;[['01000015e0e337f7', '2013-09-11 00:21:50+02', 'occupied']]
1102.0;[['01000015e0e6b04a', '2013-09-11 00:40:12+02', 'available']]
293.0;[['01000015e0e6b04a', '2013-09-11 00:45:05+02', 'occupied']]
18224.0;[['01000015e0e389e3', '2013-09-11 05:48:49+02', 'occupied']]
20.0;[['01000015e0e389e3', '2013-09-11 05:49:09+02', 'available']]
2196.0;[['01000015e0f3ce6f', '2013-09-11 06:25:45+02', 'occupied']]
1054.0;[['01000015e0f2c55a', '2013-09-11 06:43:19+02', 'available']]
1673.0;[['01000015e0f67542', '2013-09-11 07:11:12+02', 'available']]
93.0;[['01000015e0eb7bc1', '2013-09-11 07:12:45+02', 'occupied']]
473.0;[['01000015e0f67542', '2013-09-11 07:20:38+02', 'occupied']]
505.0;[['01000015e0f2c55a', '2013-09-11 07:29:03+02', 'occupied']]
168.0;[['01000015e0eb7bc1', '2013-09-11 07:31:51+02', 'available']]
1346.0;[['01000015e0e389e3', '2013-09-11 07:54:17+02', 'occupied']]
654.0;[['01000015e0eefbf9', '2013-09-11 08:05:11+02', 'occupied']]
20.0;[['01000015e0eefbf9', '2013-09-11 08:05:31+02', 'available']]
223.0;[['01000015e0eefbf9', '2013-09-11 08:09:14+02', 'occupied']]
490.0;[['01000015e0eb7bc1', '2013-09-11 08:17:24+02', 'occupied']]
129.0;[['01000015e0eb7bc1', '2013-09-11 08:19:33+02', 'available']]
53.0;[['01000015e0ef0a71', '2013-09-11 08:20:26+02', 'occupied']]
60.0;[['01000015e0df4493', '2013-09-11 08:21:26+02', 'available']]
10.0;[['01000015e0df4493', '2013-09-11 08:21:36+02', 'occupied']]
1148.0;[['01000015e0e389e3', '2013-09-11 08:40:44+02', 'available']]
17.0;[['01000015e0df4493', '2013-09-11 08:41:01+02', 'available']]
67.0;[['01000015e0eb7bc1', '2013-09-11 08:42:08+02', 'occupied']]
115.0;[['01000015e0df4493', '2013-09-11 08:44:03+02', 'occupied']]
51.0;[['01000015e0df4493', '2013-09-11 08:44:54+02', 'available']]
202.0;[['01000015e0df4493', '2013-09-11 08:48:16+02', 'occupied']]
96.0;[['01000015e0e389e3', '2013-09-11 08:49:52+02', 'occupied']]
56.0;[['01000015e0df4493', '2013-09-11 08:50:48+02', 'available']]
354.0;[['01000015e0df4493', '2013-09-11 08:56:42+02', 'occupied']]
102.0;[['01000015e0df4493', '2013-09-11 08:58:24+02', 'available']]
10.0;[['01000015e0df4493', '2013-09-11 08:58:34+02', 'occupied']]
81.0;[['01000015e0df4493', '2013-09-11 08:59:55+02', 'available']]
238.0;[['01000015e0e389e3', '2013-09-11 09:03:53+02', 'available']]
124.0;[['01000015e0df4493', '2013-09-11 09:05:57+02', 'occupied']]
91.0;[['01000015e0df4493', '2013-09-11 09:07:28+02', 'available']]
403.0;[['01000015e0e389e3', '2013-09-11 09:14:11+02', 'occupied']]
237.0;[['01000015e0ef0a71', '2013-09-11 09:18:08+02', 'available']]
96.0;[['01000015e0df4493', '2013-09-11 09:19:44+02', 'occupied']]
51.0;[['01000015e0df4493', '2013-09-11 09:20:35+02', 'available']]
10.0;[['01000015e0df4493', '2013-09-11 09:20:45+02', 'occupied']]
441.0;[['01000015e0ef0a71', '2013-09-11 09:28:06+02', 'occupied']]
109.0;[['01000015e0fefd37', '2013-09-11 09:29:55+02', 'available']]
152.0;[['01000015e0fefd37', '2013-09-11 09:32:27+02', 'occupied']]
11.0;[['01000015e0fefd37', '2013-09-11 09:32:38+02', 'available']]
297.0;[['01000015e0df4493', '2013-09-11 09:37:35+02', 'available']]
20.0;[['01000015e0df4493', '2013-09-11 09:37:55+02', 'occupied']]
81.0;[['01000015e0df4493', '2013-09-11 09:39:16+02', 'available']]
726.0;[['01000015e0ef0a71', '2013-09-11 09:51:22+02', 'available']]
40.0;[['01000015e0ef0a71', '2013-09-11 09:52:02+02', 'occupied']]
254.0;[['01000015e0df4493', '2013-09-11 09:56:16+02', 'occupied']]
22.0;[['01000015e0df4493', '2013-09-11 09:56:38+02', 'available']]
442.0;[['01000015e0df4493', '2013-09-11 10:04:00+02', 'occupied']]
184.0;[['01000015e0fefd37', '2013-09-11 10:07:04+02', 'occupied']]
31.0;[['01000015e0fefd37', '2013-09-11 10:07:35+02', 'available']]
2657.0;[['01000015e0e6b04a', '2013-09-11 10:51:52+02', 'available']]
91.0;[['01000015e0e6b04a', '2013-09-11 10:53:23+02', 'occupied']]
10.0;[['01000015e0e6b04a', '2013-09-11 10:53:33+02', 'available']]
213.0;[['01000015e0e337f7', '2013-09-11 10:57:06+02', 'available']]
20.0;[['01000015e0e337f7', '2013-09-11 10:57:26+02', 'occupied']]
382.0;[['01000015e0e6b04a', '2013-09-11 11:03:48+02', 'occupied']]
26.0;[['01000015e0fcedef', '2013-09-11 11:04:14+02', 'available']]
51.0;[['01000015e0fcedef', '2013-09-11 11:05:05+02', 'occupied']]
115.0;[['01000015e0e6b04a', '2013-09-11 11:07:00+02', 'available']]
182.0;[['01000015e0e6b04a', '2013-09-11 11:10:02+02', 'occupied']]
145.0;[['01000015e0e6b04a', '2013-09-11 11:12:27+02', 'available']]
268.0;[['01000015e0fcedef', '2013-09-11 11:16:55+02', 'available']]
41.0;[['01000015e0fcedef', '2013-09-11 11:17:36+02', 'occupied']]
237.0;[['01000015e0ec5402', '2013-09-11 11:21:33+02', 'available']]
11.0;[['01000015e0ec5402', '2013-09-11 11:21:44+02', 'occupied']]
519.0;[['01000015e0e6b04a', '2013-09-11 11:30:23+02', 'occupied']]
10.0;[['01000015e0e6b04a', '2013-09-11 11:30:33+02', 'available']]
617.0;[['01000015e0e6b04a', '2013-09-11 11:40:50+02', 'occupied']]
238.0;[['01000015e0ec5402', '2013-09-11 11:44:48+02', 'available']]
70.0;[['01000015e0ec5402', '2013-09-11 11:45:58+02', 'occupied']]
189.0;[['01000015e0ef0a71', '2013-09-11 11:49:07+02', 'available']]
198.0;[['01000015e0f0fffb', '2013-09-11 11:52:25+02', 'available']]
151.0;[['01000015e0f0fffb', '2013-09-11 11:54:56+02', 'occupied']]
13.0;[['01000015e0e6b04a', '2013-09-11 11:55:09+02', 'available']]
62.0;[['01000015e0ef0a71', '2013-09-11 11:56:11+02', 'occupied']]
29.0;[['01000015e0e6b04a', '2013-09-11 11:56:40+02', 'occupied']]
10.0;[['01000015e0e6b04a', '2013-09-11 11:56:50+02', 'available']]
2.0;[['01000015e0ef0a71', '2013-09-11 11:56:52+02', 'available']]
12.0;[['01000015e0ef0a71', '2013-09-11 11:57:04+02', 'occupied']]
77.0;[['01000015e0e6b04a', '2013-09-11 11:58:21+02', 'occupied']]
402.0;[['01000015e0fefd37', '2013-09-11 12:05:03+02', 'occupied']]
177.0;[['01000015e0eb7bc1', '2013-09-11 12:08:00+02', 'available']]
213.0;[['01000015e0eb7bc1', '2013-09-11 12:11:33+02', 'occupied']]
1383.0;[['01000015e0f0fffb', '2013-09-11 12:34:36+02', 'available']]
21.0;[['01000015e0f0fffb', '2013-09-11 12:34:57+02', 'occupied']]
217.0;[['01000015e0f3ce6f', '2013-09-11 12:38:34+02', 'available']]
20.0;[['01000015e0f3ce6f', '2013-09-11 12:38:54+02', 'occupied']]
956.0;[['01000015e0f0fffb', '2013-09-11 12:54:50+02', 'available']]
406.0;[['01000015e0f0fffb', '2013-09-11 13:01:36+02', 'occupied']]
2820.0;[['01000015e102f32c', '2013-09-11 13:48:36+02', 'available']]
43.0;[['01000015e102f32c', '2013-09-11 13:49:19+02', 'occupied']]
9.0;[['01000015e0f3ce6f', '2013-09-11 13:49:28+02', 'available']]
10.0;[['01000015e0f3ce6f', '2013-09-11 13:49:38+02', 'occupied']]
142.0;[['01000015e0fefd37', '2013-09-11 13:52:00+02', 'available']]
39.0;[['01000015e102f32c', '2013-09-11 13:52:39+02', 'available']]
61.0;[['01000015e102f32c', '2013-09-11 13:53:40+02', 'occupied']]
1651.0;[['01000015e0e6b04a', '2013-09-11 14:21:11+02', 'available']]
28.0;[['01000015e0e6b04a', '2013-09-11 14:21:39+02', 'occupied']]
11.0;[['01000015e0e6b04a', '2013-09-11 14:21:50+02', 'available']]
2601.0;[['01000015e0e91f5d', '2013-09-11 15:05:11+02', 'available']]
20.0;[['01000015e0e91f5d', '2013-09-11 15:05:31+02', 'occupied']]
1586.0;[['01000015e0e6b04a', '2013-09-11 15:31:57+02', 'occupied']]
10.0;[['01000015e0e6b04a', '2013-09-11 15:32:07+02', 'available']]
61.0;[['01000015e0e6b04a', '2013-09-11 15:33:08+02', 'occupied']]
54.0;[['01000015e102f32c', '2013-09-11 15:34:02+02', 'available']]
71.0;[['01000015e102f32c', '2013-09-11 15:35:13+02', 'occupied']]
2163.0;[['01000015e0fefd37', '2013-09-11 16:11:16+02', 'occupied']]
10.0;[['01000015e0fefd37', '2013-09-11 16:11:26+02', 'available']]
942.0;[['01000015e0e337f7', '2013-09-11 16:27:08+02', 'available']]
10.0;[['01000015e0e337f7', '2013-09-11 16:27:18+02', 'occupied']]
396.0;[['01000015e0f67542', '2013-09-11 16:33:54+02', 'available']]
202.0;[['01000015e0f67542', '2013-09-11 16:37:16+02', 'occupied']]
768.0;[['01000015e0e6b04a', '2013-09-11 16:50:04+02', 'available']]
10.0;[['01000015e0e6b04a', '2013-09-11 16:50:14+02', 'occupied']]
194.0;[['01000015e0fefd37', '2013-09-11 16:53:28+02', 'occupied']]
46.0;[['01000015e102f32c', '2013-09-11 16:54:14+02', 'available']]
81.0;[['01000015e102f32c', '2013-09-11 16:55:35+02', 'occupied']]
237.0;[['01000015e0e6b04a', '2013-09-11 16:59:32+02', 'available']]
182.0;[['01000015e0e6b04a', '2013-09-11 17:02:34+02', 'occupied']]
281.0;[['01000015e0fcedef', '2013-09-11 17:07:15+02', 'available']]
10.0;[['01000015e0fcedef', '2013-09-11 17:07:25+02', 'occupied']]
649.0;[['01000015e0ec5402', '2013-09-11 17:18:14+02', 'available']]
30.0;[['01000015e0ec5402', '2013-09-11 17:18:44+02', 'occupied']]
195.0;[['01000015e0f2c55a', '2013-09-11 17:21:59+02', 'available']]
61.0;[['01000015e0f2c55a', '2013-09-11 17:23:00+02', 'occupied']]
105.0;[['01000015e102f32c', '2013-09-11 17:24:45+02', 'available']]
544.0;[['01000015e0e337f7', '2013-09-11 17:33:49+02', 'available']]
111.0;[['01000015e0e337f7', '2013-09-11 17:35:40+02', 'occupied']]
278.0;[['01000015e102f32c', '2013-09-11 17:40:18+02', 'occupied']]
1047.0;[['01000015e0fcedef', '2013-09-11 17:57:45+02', 'available']]
30.0;[['01000015e0fcedef', '2013-09-11 17:58:15+02', 'occupied']]
344.0;[['01000015e0fcedef', '2013-09-11 18:03:59+02', 'available']]
21.0;[['01000015e0fcedef', '2013-09-11 18:04:20+02', 'occupied']]
70.0;[['01000015e0f0fffb', '2013-09-11 18:05:30+02', 'available']]
31.0;[['01000015e0eefbf9', '2013-09-11 18:06:01+02', 'available']]
30.0;[['01000015e0f0fffb', '2013-09-11 18:06:31+02', 'occupied']]
61.0;[['01000015e0eefbf9', '2013-09-11 18:07:32+02', 'occupied']]
20.0;[['01000015e0eefbf9', '2013-09-11 18:07:52+02', 'available']]
10.0;[['01000015e0eefbf9', '2013-09-11 18:08:02+02', 'occupied']]
21.0;[['01000015e0eefbf9', '2013-09-11 18:08:23+02', 'available']]
10.0;[['01000015e0eefbf9', '2013-09-11 18:08:33+02', 'occupied']]
121.0;[['01000015e0eefbf9', '2013-09-11 18:10:34+02', 'available']]
152.0;[['01000015e0eefbf9', '2013-09-11 18:13:06+02', 'occupied']]
203.0;[['01000015e0eefbf9', '2013-09-11 18:16:29+02', 'available']]
10.0;[['01000015e0eefbf9', '2013-09-11 18:16:39+02', 'occupied']]
607.0;[['01000015e0fcedef', '2013-09-11 18:26:46+02', 'available']]
10.0;[['01000015e0fcedef', '2013-09-11 18:26:56+02', 'occupied']]
199.0;[['01000015e0f3ce6f', '2013-09-11 18:30:15+02', 'available']]
440.0;[['01000015e0e6b04a', '2013-09-11 18:37:35+02', 'available']]
167.0;[['01000015e0f3ce6f', '2013-09-11 18:40:22+02', 'occupied']]
5.0;[['01000015e0e6b04a', '2013-09-11 18:40:27+02', 'occupied']]
71.0;[['01000015e0e337f7', '2013-09-11 18:41:38+02', 'available']]
91.0;[['01000015e0e337f7', '2013-09-11 18:43:09+02', 'occupied']]
943.0;[['01000015e0fcedef', '2013-09-11 18:58:52+02', 'available']]
10.0;[['01000015e0fcedef', '2013-09-11 18:59:02+02', 'occupied']]
290.0;[['01000015e0e6b04a', '2013-09-11 19:03:52+02', 'available']]
132.0;[['01000015e0e6b04a', '2013-09-11 19:06:04+02', 'occupied']]
165.0;[['01000015e0f0fffb', '2013-09-11 19:08:49+02', 'available']]
61.0;[['01000015e0f0fffb', '2013-09-11 19:09:50+02', 'occupied']]
215.0;[['01000015e102f32c', '2013-09-11 19:13:25+02', 'available']]
1149.0;[['01000015e0e91f5d', '2013-09-11 19:32:34+02', 'available']]
15.0;[['01000015e102f32c', '2013-09-11 19:32:49+02', 'occupied']]
308.0;[['01000015e0e91f5d', '2013-09-11 19:37:57+02', 'occupied']]
204.0;[['01000015e0fcedef', '2013-09-11 19:41:21+02', 'available']]
263.0;[['01000015e0fcedef', '2013-09-11 19:45:44+02', 'occupied']]
1002.0;[['01000015e0f0fffb', '2013-09-11 20:02:26+02', 'available']]
101.0;[['01000015e0f0fffb', '2013-09-11 20:04:07+02', 'occupied']]
44.0;[['01000015e0e91f5d', '2013-09-11 20:04:51+02', 'available']]
519.0;[['01000015e0fcedef', '2013-09-11 20:13:30+02', 'available']]
73.0;[['01000015e0f2c55a', '2013-09-11 20:14:43+02', 'available']]
3.0;[['01000015e0e91f5d', '2013-09-11 20:14:46+02', 'occupied']]
60.0;[['01000015e0f67542', '2013-09-11 20:15:46+02', 'available']]
16.0;[['01000015e0e389e3', '2013-09-11 20:16:02+02', 'available']]
105.0;[['01000015e0f67542', '2013-09-11 20:17:47+02', 'occupied']]
36.0;[['01000015e0e389e3', '2013-09-11 20:18:23+02', 'occupied']]
483.0;[['01000015e102f32c', '2013-09-11 20:26:26+02', 'available']]
10.0;[['01000015e102f32c', '2013-09-11 20:26:36+02', 'occupied']]
89.0;[['01000015e0f67542', '2013-09-11 20:28:05+02', 'available']]
544.0;[['01000015e0fcedef', '2013-09-11 20:37:09+02', 'occupied']]
10.0;[['01000015e0fcedef', '2013-09-11 20:37:19+02', 'available']]
91.0;[['01000015e0fcedef', '2013-09-11 20:38:50+02', 'occupied']]
520.0;[['01000015e102f32c', '2013-09-11 20:47:30+02', 'available']]
534.0;[['01000015e0f67542', '2013-09-11 20:56:24+02', 'occupied']]
82.0;[['01000015e102f32c', '2013-09-11 20:57:46+02', 'occupied']]
1351.0;[['01000015e0f0fffb', '2013-09-11 21:20:17+02', 'available']]
332.0;[['01000015e0f2c55a', '2013-09-11 21:25:49+02', 'occupied']]
688.0;[['01000015e102f32c', '2013-09-11 21:37:17+02', 'available']]
1840.0;[['01000015e0f0fffb', '2013-09-11 22:07:57+02', 'occupied']]
20.0;[['01000015e0f0fffb', '2013-09-11 22:08:17+02', 'available']]
20.0;[['01000015e0e6b04a', '2013-09-11 22:08:37+02', 'available']]
525.0;[['01000015e0e6b04a', '2013-09-11 22:17:22+02', 'occupied']]
82.0;[['01000015e0f0fffb', '2013-09-11 22:18:44+02', 'occupied']]
617.0;[['01000015e0f0fffb', '2013-09-11 22:29:01+02', 'available']]
1241.0;[['01000015e0f0fffb', '2013-09-11 22:49:42+02', 'occupied']]
434.0;[['01000015e0e91f5d', '2013-09-11 22:56:56+02', 'available']]
181.0;[['01000015e0f0fffb', '2013-09-11 22:59:57+02', 'available']]
213.0;[['01000015e0e91f5d', '2013-09-11 23:03:30+02', 'occupied']]
306.0;[['01000015e102f32c', '2013-09-11 23:08:36+02', 'occupied']]
2478.0;[['01000015e0e6b04a', '2013-09-11 23:49:54+02', 'available']]
22.0;[['01000015e0ef0a71', '2013-09-11 23:50:16+02', 'available']]
1062.0;[['01000015e0e6b04a', '2013-09-12 00:07:58+02', 'occupied']]
51.0;[['01000015e0e6b04a', '2013-09-12 00:08:49+02', 'available']]
2819.0;[['01000015e0ef0a71', '2013-09-12 00:55:48+02', 'occupied']]
301.0;[['01000015e0f0fffb', '2013-09-12 01:00:49+02', 'occupied']]
100.0;[['01000015e0f0fffb', '2013-09-12 01:02:29+02', 'available']]
4408.0;[['01000015e0e6b04a', '2013-09-12 02:15:57+02', 'occupied']]
4123.0;[['01000015e0ef0a71', '2013-09-12 03:24:40+02', 'available']]
3365.0;[['01000015e0ef0a71', '2013-09-12 04:20:45+02', 'occupied']]
5797.0;[['01000015e0f0fffb', '2013-09-12 05:57:22+02', 'occupied']]
21.0;[['01000015e0f0fffb', '2013-09-12 05:57:43+02', 'available']]
1317.0;[['01000015e0fcedef', '2013-09-12 06:19:40+02', 'available']]
98.0;[['01000015e0e337f7', '2013-09-12 06:21:18+02', 'available']]
368.0;[['01000015e0fcedef', '2013-09-12 06:27:26+02', 'occupied']]
142.0;[['01000015e0fcedef', '2013-09-12 06:29:48+02', 'available']]
1396.0;[['01000015e0eb7bc1', '2013-09-12 06:53:04+02', 'available']]
317.0;[['01000015e0f2c55a', '2013-09-12 06:58:21+02', 'available']]
49.0;[['01000015e0fcedef', '2013-09-12 06:59:10+02', 'occupied']]
2.0;[['01000015e0f2c55a', '2013-09-12 06:59:12+02', 'occupied']]
152.0;[['01000015e0f2c55a', '2013-09-12 07:01:44+02', 'available']]
487.0;[['01000015e0f0fffb', '2013-09-12 07:09:51+02', 'occupied']]
119.0;[['01000015e0f2c55a', '2013-09-12 07:11:50+02', 'occupied']]
262.0;[['01000015e0fcedef', '2013-09-12 07:16:12+02', 'available']]
94.0;[['01000015e0f0fffb', '2013-09-12 07:17:46+02', 'available']]
91.0;[['01000015e0f0fffb', '2013-09-12 07:19:17+02', 'occupied']]
92.0;[['01000015e0f0fffb', '2013-09-12 07:20:49+02', 'available']]
57.0;[['01000015e0fcedef', '2013-09-12 07:21:46+02', 'occupied']]
408.0;[['01000015e0f0fffb', '2013-09-12 07:28:34+02', 'occupied']]
164.0;[['01000015e0eefbf9', '2013-09-12 07:31:18+02', 'available']]
40.0;[['01000015e0eefbf9', '2013-09-12 07:31:58+02', 'occupied']]
707.0;[['01000015e0e91f5d', '2013-09-12 07:43:45+02', 'available']]
470.0;[['01000015e0fcedef', '2013-09-12 07:51:35+02', 'available']]
501.0;[['01000015e0e91f5d', '2013-09-12 07:59:56+02', 'occupied']]
165.0;[['01000015e102f32c', '2013-09-12 08:02:41+02', 'available']]
133.0;[['01000015e0fcedef', '2013-09-12 08:04:54+02', 'occupied']]
60.0;[['01000015e102f32c', '2013-09-12 08:05:54+02', 'occupied']]
17.0;[['01000015e0e337f7', '2013-09-12 08:06:11+02', 'occupied']]
40.0;[['01000015e0e337f7', '2013-09-12 08:06:51+02', 'available']]
83.0;[['01000015e0eb7bc1', '2013-09-12 08:08:14+02', 'occupied']]
10.0;[['01000015e0eb7bc1', '2013-09-12 08:08:24+02', 'available']]
61.0;[['01000015e0eb7bc1', '2013-09-12 08:09:25+02', 'occupied']]
181.0;[['01000015e0e337f7', '2013-09-12 08:12:26+02', 'occupied']]
81.0;[['01000015e0e337f7', '2013-09-12 08:13:47+02', 'available']]
121.0;[['01000015e0e337f7', '2013-09-12 08:15:48+02', 'occupied']]
1518.0;[['01000015e0e91f5d', '2013-09-12 08:41:06+02', 'available']]
30.0;[['01000015e0e91f5d', '2013-09-12 08:41:36+02', 'occupied']]
71.0;[['01000015e0f3ce6f', '2013-09-12 08:42:47+02', 'available']]
100.0;[['01000015e0fefd37', '2013-09-12 08:44:27+02', 'available']]
1.0;[['01000015e0f3ce6f', '2013-09-12 08:44:28+02', 'occupied']]
949.0;[['01000015e0fcedef', '2013-09-12 09:00:17+02', 'available']]
51.0;[['01000015e0fcedef', '2013-09-12 09:01:08+02', 'occupied']]
384.0;[['01000015e0fcedef', '2013-09-12 09:07:32+02', 'available']]
10.0;[['01000015e0fcedef', '2013-09-12 09:07:42+02', 'occupied']]
486.0;[['01000015e102f32c', '2013-09-12 09:15:48+02', 'available']]
507.0;[['01000015e102f32c', '2013-09-12 09:24:15+02', 'occupied']]
326.0;[['01000015e0fefd37', '2013-09-12 09:29:41+02', 'occupied']]
303.0;[['01000015e0fefd37', '2013-09-12 09:34:44+02', 'available']]
49.0;[['01000015e0eefbf9', '2013-09-12 09:35:33+02', 'available']]
30.0;[['01000015e0eefbf9', '2013-09-12 09:36:03+02', 'occupied']]
42.0;[['01000015e0fefd37', '2013-09-12 09:36:45+02', 'occupied']]
10.0;[['01000015e0fefd37', '2013-09-12 09:36:55+02', 'available']]
20.0;[['01000015e0fefd37', '2013-09-12 09:37:15+02', 'occupied']]
765.0;[['01000015e0f3ce6f', '2013-09-12 09:50:00+02', 'available']]
41.0;[['01000015e0f3ce6f', '2013-09-12 09:50:41+02', 'occupied']]
944.0;[['01000015e0eefbf9', '2013-09-12 10:06:25+02', 'available']]
20.0;[['01000015e0eefbf9', '2013-09-12 10:06:45+02', 'occupied']]
129.0;[['01000015e0fefd37', '2013-09-12 10:08:54+02', 'available']]
1036.0;[['01000015e0f0fffb', '2013-09-12 10:26:10+02', 'available']]
10.0;[['01000015e0f0fffb', '2013-09-12 10:26:20+02', 'occupied']]
10.0;[['01000015e0f0fffb', '2013-09-12 10:26:30+02', 'available']]
10.0;[['01000015e0f0fffb', '2013-09-12 10:26:40+02', 'occupied']]
1024.0;[['01000015e0f0fffb', '2013-09-12 10:43:44+02', 'available']]
